"yr","reg","sec","fossil","coa_prod","gas_prod","pet_prod","other_nr","other_r","biofuels","elect_heat","nuclear","hydro","solar","wind"
2004,"xef","isr",0.0402685646376155,0.000526055594485589,2.27853299200708e-05,0.910438412161743,0.00133725443370859,0.132909522314494,0.0516869283309386,9.34413527595682,0,0,0.00011769153410169,0
2004,"xef","obs",3.89385702321982,0.0216411522279029,0.000757731295265505,116.385021488549,0.0322963653898389,4.40955794944847,3.28060708105324,310.741330084935,0,0,0.00391385856116588,0
2004,"xef","ros",1.44532582865733,0.00373832285848464,0.000548269965222137,9.34979348686764,0.00800828244407295,3.17751992615687,1.4394569924211,224.842420133975,0,0,0.00283194202301343,0
2004,"xef","osg",1.61929843216777,0.0223651238043142,0.00186078523787402,74.29968374378,8.4424000896814,10.9814647726776,5.50573488587177,730.61218476697,0,0,0.00920222859785249,0
2004,"xef","dwe",0.13517204991641,5.86387349853773e-06,1.07233687425444e-08,0.00490508165661845,0.00012655624812537,0.000169899529997867,0.00775750092824277,0.00439759303445673,0,0,5.53886962565535e-08,0
2004,"xef","HH",52.8987713582454,1.14886717623718,0.0183744527495699,1460.35946297152,0.00151965754671262,24.2544866840956,642.149462974773,3168.00602131144,0,0,0.123916844619097,0
2004,"alb","pdr",0,0,0,0.000358116424173296,0,0,1.10515313103213e-05,2.08297458698762e-05,0,0,0,0
2004,"alb","wht",0,0,0,2.63329205042617,0,0,0.0496669483261502,0.167871359571364,0,0,0,0
2004,"alb","gro",0,0,0,0.97824861367022,0,0,0.00857524286904594,0.0714491502273917,0,0,0,0
2004,"alb","v_f",0,0,0,29.233288193072,0,0,0.671787533484423,1.463149862536,0,0,0,0
2004,"alb","osd",0,0,0,1.03432950598844,0,0,0.0189265238561788,0.0886361336034232,0,0,0,0
2004,"alb","c_b",0,0,0,0.127599350095557,0,0,0.00297324028353815,0.00686924043094943,0,0,0,0
2004,"alb","pfb",0,0,0,0.000749762604576082,0,0,1.85227504843403e-05,5.44483418930588e-05,0,0,0,0
2004,"alb","ocr",0,0,0,4.92299621319149,0,0,0.0706898974119947,0.380258023634329,0,0,0,0
2004,"alb","ctl",0,0,0,0.989378397128646,0,0,0.64967570361679,0.295669378811957,0,0,0,0
2004,"alb","oap",0,0,0,6.35998609852036,0,0,0.439814465367822,0.590559386936962,0,0,0,0
2004,"alb","rmk",0,0,0,2.10330209582051,0,0,0.510890324945854,0.82330239578234,0,0,0,0
2004,"alb","wol",0,0,0,0.0390249107226557,0,0,0.0122137209596131,0.00957249125404405,0,0,0,0
2004,"alb","frs",0,0,0,2.55644669233519,0,0,0.0727568245967961,0.143587299123482,0,0,0,0
2004,"alb","fsh",0,0,0,66.494,0,0,0,1.462,0,0,0,0
2004,"alb","coa",0,0,0,0,0,0,0,0,0,0,0,0
2004,"alb","oil",0,0,0,0,0,0,0,0,0,0,0,0
2004,"alb","gas",8.276,0,0,19.108,0,0,0,0.516,0,0,0,0
2004,"alb","omn",1.411,0,0,13.5,0,0,0,3.783,0,0,0,0
2004,"alb","cmt",0,0,0,1.64312836962426,0,0,5.25689873489793,2.34179457566984,0,0,0,0
2004,"alb","omt",0,0,0,1.73744162052054,0,0,3.42883031442711,2.82970188439101,0,0,0,0
2004,"alb","vol",0,0,0,0.428135298075045,0,0,0.00689888845559183,0.211521469854276,0,0,0,0
2004,"alb","mil",0,0,0,8.60735413034496,0,0,0.288935663597292,2.51096842697765,0,0,0,0
2004,"alb","pcr",0,0,0,0.200192894007313,0,0,8.1572870787876e-05,0.0647269513792854,0,0,0,0
2004,"alb","sgr",0,0,0,0.00741308340185494,0,0,4.38265946326362e-07,0.00872002424307063,0,0,0,0
2004,"alb","ofd",0,0,0,7.0393145474687,0,0,0.0219503730526787,4.63997756103191,0,0,0,0
2004,"alb","b_t",0,0,0,1.54202005655733,0,0,0.000404014432660467,0.376589106452951,0,0,0,0
2004,"alb","tex",0,0,0,0.999887953741658,0,0,0,4.23751857751132,0,0,0,0
2004,"alb","wap",0,0,0,3.18999928474333,0,0,0,3.1874232778689,0,0,0,0
2004,"alb","lea",0,0,0,1.66711276151502,0,0,0,2.20505814461977,0,0,0,0
2004,"alb","lum",0,0,0,0,0,0,0,0,0,0,0,0
2004,"alb","ppp",2.116,0,0,4.007,0,0,0,5.417,0,0,0,0
2004,"alb","p_c",469,0,0,14.187,0,0,0,0.258,0,0,0,0
2004,"alb","crp",0,0,0,17.641,0,0,0,3.009,0,0,0,0
2004,"alb","nmm",6.583,0,0,23.503,0,0,0,12.038,0,0,0,0
2004,"alb","i_s",0,0,0,32.474,0,0,0,6.793,0,0,0,0
2004,"alb","nfm",0,0,0,3.946,0,0,0,2.236,0,0,0,0
2004,"alb","fmp",0,0,0,0,0,0,0,0,0,0,0,0
2004,"alb","mvh",0,0,0,0,0,0,0,0,0,0,0,0
2004,"alb","otn",0,0,0,0,0,0,0,0,0,0,0,0
2004,"alb","ele",0,0,0,0.4945884431796,0,0,0,0.175108877422928,0,0,0,0
2004,"alb","ome",0,0,0,2.93002632215403,0,0,0,0.719553981510026,0,0,0,0
2004,"alb","omf",0,0,0,12.0533852346664,0,0,0,2.20033714106705,0,0,0,0
2004,"alb","ely",0,0,0,51.591,0,0,0,1.462,0,469.991,0,0
2004,"alb","gdt",0,0,0,0,0,0,0,0,0,0,0,0
2004,"alb","wtr",0.852301137277278,0,0,0.491729687407317,0,0,0.0064829607944482,22.0305940078743,0,0,0.0603036694726844,0
2004,"alb","cns",0,0,0,12.482,0,0,0,4.041,0,0,0,0
2004,"alb","trd",0.0633467061489869,0,0,58.903655535659,0,0,12.3641056101651,4.92299654884872,0,0,0.0134755675035738,0
2004,"alb","otp",0,0,0,406.642200977246,0,0,0,1.032,0,0,0,0
2004,"alb","wtp",0,0,0,58.6187747674981,0,0,0,0,0,0,0,0
2004,"alb","atp",0,0,0,2.63947660684562,0,0,0,0,0,0,0,0
2004,"alb","cmn",0.0184281326978871,0,0,1.39653636228877,0,0,0.00378055921912693,13.4336068967635,0,0,0.0367714002554288,0
2004,"alb","ofi",0.0010077885069157,0,0,0.200268090871344,0,0,0.000522963965424317,5.81414896965205,0,0,0.015914891700402,0
2004,"alb","isr",0.0004621430153142,0,0,0.15288323008482,0,0,0.000250406945908023,1.24284672654506,0,0,0.00340200623623641,0
2004,"alb","obs",1.65857124656161,0,0,7.78639369048581,0,0,0.841978730548462,84.0810869261207,0,0,0.230152581137147,0
2004,"alb","ros",2.3155285624196,0,0,1.92762910057844,0,0,1.27871339859477,11.117024850996,0,0,0.0304302912529032,0
2004,"alb","osg",0.0273542594734261,0,0,1.13790335492729,0,0,0.0020347775890071,5.68065259122313,0,0,0.0155494761570127,0
2004,"alb","dwe",2.38989845925723e-08,0,0,9.47697215730466e-07,0,0,0.000130592177783017,4.24819765995491e-05,0,0,1.16284611957801e-07,0
2004,"alb","HH",0,0,0,403.847799022754,0,0,207.008,239.983,0,0,0.955,0
2004,"bgr","pdr",0.268788553280354,0.0010275609236456,0,0.870255091312949,0,0,0.00877012529618725,0.0201648170650684,0,0,0,0
2004,"bgr","wht",0.208779017012269,0.0826013604216718,0,14.7626858390102,0,0,0.0328778013488969,0.360224819132392,0,0,0,0
2004,"bgr","gro",21.3276010987909,0.0938351454390192,0,47.4470590711252,0,0,0.870533936947595,3.46028998438132,0,0,0,0
2004,"bgr","v_f",0.203613321170623,0.0806189277715517,0,4.26234397360176,0,0,0.0781378194055646,0.240761436581302,0,0,0,0
2004,"bgr","osd",0.0899575993474667,0.0356837877021622,0,18.4439497774059,0,0,0.276902738249997,0.17580273389922,0,0,0,0
2004,"bgr","c_b",0.156755536661558,0.0601337903869771,0,0.0702143787604522,0,0,0.00034968750457004,0.0130532706608326,0,0,0,0
2004,"bgr","pfb",0.107290259996394,0.0426223019775827,0,10.0697502288898,0,0,0.0717156328493015,0.0162448549067809,0,0,0,0
2004,"bgr","ocr",0.240426327376056,0.0954871726474526,0,111.539831874513,0,0,0.381832994216925,5.82017632299844,0,0,0,0
2004,"bgr","ctl",0.0656696695631984,0.0260689893490796,0,2.8569926053521,0,0,0.100696188521524,1.35742818295655,0,0,0,0
2004,"bgr","oap",0.10487224014454,0.0416310856525226,0,3.26415527069461,0,0,0.219063422925176,0.736655191161721,0,0,0,0
2004,"bgr","rmk",0.0914969216515009,0.0363445985855356,0,1.68486468475971,0,0,0.0253627714033515,0.335010738713651,0,0,0,0
2004,"bgr","wol",0.000228565218787409,9.05310910221523e-05,0,0.0328470698922287,0,0,0.000719001738645591,0.00559799860973082,0,0,0,0
2004,"bgr","frs",0.550520889786358,0.166854748051777,0,17.7220501346822,0,0,1.32503787959227,1.12058964893298,0,0,0,0
2004,"bgr","fsh",0,0,0,0,0,0,0,0.172,0,0,0,0
2004,"bgr","coa",104.337,0.763,0,0,0,0,0.024,67.0221983779973,0,0,0,0
2004,"bgr","oil",0,0,0,0,0,0,0,0.309548795062909,0,0,0,0
2004,"bgr","gas",0,0,0,0,0,0,0,0.309548795062909,0,0,0,0
2004,"bgr","omn",15.064,0,0,14.641,0,0,0.048,72.853,0,0,0,0
2004,"bgr","cmt",0.832858969844073,0.11531537087982,0,4.00627659697741,0,0,1.05080325236437,10.185338298023,0,0,0,0
2004,"bgr","omt",1.86913787693961,0.339141358337431,0,12.4880631784052,0,0,4.08406349035163,26.4159938981105,0,0,0,0
2004,"bgr","vol",3.31130840167246,0.131621024868337,0,3.3373904059518,0,0,0.000993094270950728,9.63103177153277,0,0,0,0
2004,"bgr","mil",4.52327047559773,0.148524613298158,0,3.9155771640321,0,0,0.0020080548377756,8.64467989914272,0,0,0,0
2004,"bgr","pcr",2.28952805702694,0.000989719379658818,0,0.0317128868347437,0,0,0.00127753833644689,0.0618490666694246,0,0,0,0
2004,"bgr","sgr",57.0191626868831,0.0597858684510164,0,1.44871504438997,0,0,0.00874307768800199,3.87731679592775,0,0,0,0
2004,"bgr","ofd",16.277532688502,1.03580090329056,0,28.1434653443789,0,0,0.304024185106487,20.972099133885,0,0,0,0
2004,"bgr","b_t",7.09820084353408,0.568821141495017,0,20.8277993790299,0,0,0.0180873070443395,33.2146911367089,0,0,0,0
2004,"bgr","tex",15.6891794719918,0,0,11.5286617020133,0,0,0.15316372365101,31.7561027151308,0,0,0,0
2004,"bgr","wap",6.78347087212176,0,0,14.7521466946484,0,0,0.0806196771105858,21.7215856520191,0,0,0,0
2004,"bgr","lea",8.97134965588645,0,0,8.10819160333834,0,0,0.0762165992384044,4.36531163285005,0,0,0,0
2004,"bgr","lum",0.129,0,0,28.991,0,0,15.883,15.009,0,0,0,0
2004,"bgr","ppp",53.375,0,0,29.679,28.303,0,0.024,81.246,0,0,0,0
2004,"bgr","p_c",6243.48715206711,0,85.533,835.363,0,0,0,117.61790687551,0,0,0,0
2004,"bgr","crp",432.825,16.375,0,551.375,0,0,36.305,394.454,0,0,0,0
2004,"bgr","nmm",317.313,1.304,0,217.473,0,0,0,60.136,0,0,0,0
2004,"bgr","i_s",268.829847932894,554.002244556754,246.339,0,0,0,0.119,161.414982615876,0,0,0,0
2004,"bgr","nfm",10.082,46.504,0,30.572,0,0,0.143,70.507,0,0,0,0
2004,"bgr","fmp",1.64212237436008,0.270350450582753,0,6.1159191571406,0,0,0.0188904118934275,14.8687316083408,0,0,0,0
2004,"bgr","mvh",0.0482927557879014,0,0,0.252204060164441,0,0,0.068878808680199,1.86074606040479,0,0,0,0
2004,"bgr","otn",0.187707244212099,0,0,0.764795939835559,0,0,0.027121191319801,7.31525393959521,0,0,0,0
2004,"bgr","ele",6.1772243927054,0.140242029331586,0,1.02800596812758,0,0,0.673594178884161,6.07216609748979,0,0,0,0
2004,"bgr","ome",50.7749831377336,0.679407520085661,0,12.4319072171513,0,0,13.1280396433208,82.4432258125324,0,0,0,0
2004,"bgr","omf",10.129670095201,0,0,0.190167657580565,0,0,10.0644757659016,1.61787648163695,0,0,0,0
2004,"bgr","ely",6205.329,261.012,0,224.515,0,0,0.024,483.297814540491,4395.346,272.399,0,0.086
2004,"bgr","gdt",0,0,0,0,0,0,0,0,0,0,0,0
2004,"bgr","wtr",0.0420943855502716,0.000753848483294553,0,0.244636872743634,0,0,0.126341986760886,64.2666052623035,0,0,0,0
2004,"bgr","cns",3.657,0.435,0,35.172,0,0,0,13.39,0,0,0,0
2004,"bgr","trd",21.4751674238764,0.367531946307363,0,13.4278803340569,0,0,5.17061242107586,216.747653583031,0,0,0,0
2004,"bgr","otp",140.305,0.382,0,1614.73237216905,0,0,0,42.82,0,0,0,0
2004,"bgr","wtp",0,0,0,232.254627331745,0,0,0,0,0,0,0,0
2004,"bgr","atp",0,0,0,131.415911902291,0,0,0,0,0,0,0,0
2004,"bgr","cmn",0.124347496304871,0.0239575332380352,0,1.48717329184946,0,0,0.0465887883966233,75.4734032544647,0,0,0,0
2004,"bgr","ofi",0.350178439660953,0.0342658401497524,0,0.327170737260071,0,0,0.0310549022212916,2.71416633282017,0,0,0,0
2004,"bgr","isr",0.155982522330129,0.00696738749711632,0,0.0417685073193519,0,0,0.00114578342731043,0.199094495707505,0,0,0,0
2004,"bgr","obs",6.65399829618574,0.0405479108438737,0,7.84547069894848,0,0,1.66098113145546,120.219574603989,0,0,0,0
2004,"bgr","ros",0.358279215684012,0.0591085742583229,0,0.384671519543093,0,0,0.0235630676644592,21.7710848336388,0,0,0,0
2004,"bgr","osg",5.92590264314282,0.229866677671256,0,13.2431517568266,2.58,0,1.89670849857576,118.385173182439,0,0,0,0
2004,"bgr","dwe",4.95772647778851e-05,2.81550986563799e-07,0,7.62814523344032e-05,0,0,3.42042235237146e-06,0.000244451606540725,0,0,0,0
2004,"bgr","HH",136.417,127.829,0,617.583007604508,0,0,614.312,1177.964,0,0,0,0
2004,"hrv","pdr",0.000360794104788472,0,0,0.0251403387711486,0,0,0,0.000505476209032212,0,0,0,0
2004,"hrv","wht",0.247005489261319,0,0,8.37733143259521,0,0,0,0.173834118375533,0,0,0,0
2004,"hrv","gro",0.266402284670593,0,0,20.6114046700489,0,0,0,0.557137032844941,0,0,0,0
2004,"hrv","v_f",0.274173906072932,0,0,12.736904414738,0,0,0,1.66666142043586,0,0,0,0
2004,"hrv","osd",0.00178930598936064,0,0,5.33130358522145,0,0,0,0.115112833827014,0,0,0,0
2004,"hrv","c_b",0.291881137605039,0,0,2.79751065403325,0,0,0,0.0927142326484913,0,0,0,0
2004,"hrv","pfb",0.0015414572505658,0,0,0.00324287894749171,0,0,0,0.000138956913867199,0,0,0,0
2004,"hrv","ocr",2.50883043079481,0,0,26.6635944659095,0,0,0,0.856349184565989,0,0,0,0
2004,"hrv","ctl",0.249594051180449,0,0,35.6000264838392,0,0,0,0.224183090834122,0,0,0,0
2004,"hrv","oap",0.300030816916106,0,0,16.1661593211931,0,0,0,1.17784774746781,0,0,0,0
2004,"hrv","rmk",0.281927358453148,0,0,38.9819350365837,0,0,0,0.359511441882025,0,0,0,0
2004,"hrv","wol",6.25893715833765e-06,0,0,6.74261959379465e-06,0,0,0,1.26148900912161e-07,0,0,0,0
2004,"hrv","frs",11.4194567087637,0,0,17.0994399754995,0,0,0.391722500833349,0.365004337846416,0,0,0,0
2004,"hrv","fsh",0,0,0,30.525,0,0,0,0,0,0,0,0
2004,"hrv","coa",4.156,0,0,0,0,0,0,0,0,0,0,0
2004,"hrv","oil",0,0,0,0,0,0,0,0,0,0,0,0
2004,"hrv","gas",127.752,0,0,6.105,0,0,0,10.146,0,0,0,0
2004,"hrv","omn",3.267,0,0.129,7.829,0,0,0,5.417,0,0,0,0
2004,"hrv","cmt",3.86053516400071,0.0494810722811347,0.00139449417224926,0.327968625621774,0,0,0,2.08733076517794,0,0,0,0
2004,"hrv","omt",32.0534112328041,0.386130909268201,0.01031816866846,2.55933870841074,0,0,0,15.4446187948084,0,0,0,0
2004,"hrv","vol",11.9190522828763,0.18668858285395,0.00114927468708308,1.23740240692461,0,0,0,1.72027711533524,0,0,0,0
2004,"hrv","mil",20.0288608889028,0.599398612527265,0.0063377083001222,3.97291186482867,0,0,0,9.48651760532711,0,0,0,0
2004,"hrv","pcr",0.244605639049402,0.000135061361350856,7.61302880269972e-06,0.00089520875386798,0,0,0,0.0113954647873713,0,0,0,0
2004,"hrv","sgr",9.98380582195816,0.133690222442105,0.000918671701809172,0.886120621321361,0,0,0,1.37510198640106,0,0,0,0
2004,"hrv","ofd",49.0847188668661,1.46743564355341,0.0158990092513578,9.72640302680155,0,0,0,23.7982286384743,0,0,0,0
2004,"hrv","b_t",18.0980101035425,2.07703989571259,0.00697506019011576,13.7669595373374,0,0,0,10.4405296296886,0,0,0,0
2004,"hrv","tex",2.81614652110424,0,0,3.89455007729713,0,0,0,0.99886893251768,0,0,0,0
2004,"hrv","wap",0.00182095195942184,0,0,0.547880843405041,0,0,0,0.517337357360616,0,0,0,0
2004,"hrv","lea",15.4750325269363,0,0,11.2975690792978,0,0,0,17.9207937101217,0,0,0,0
2004,"hrv","lum",9.974,0,0,5.857,0,0,19.2427348999911,10.662,0,0,0,0
2004,"hrv","ppp",39.789,0,0,15.758,0,0,10.5075425991755,25.871,0,0,0,0
2004,"hrv","p_c",5341.844,0,0,886.568,0,0,0,27.085,0,0,0,0
2004,"hrv","crp",145.83,0,0,100.377,0,0,0,56.559,0,0,0,0
2004,"hrv","nmm",301.383,9.101,0.408,121.415,4.299,0,0,56.377,0,0,0,0
2004,"hrv","i_s",11.672,0,0,3.296,0,0,0,16.858,0,0,0,0
2004,"hrv","nfm",1.462,0,0,7.16,0,0,0,6.879,0,0,0,0
2004,"hrv","fmp",0.398342103192511,0,0,0.31218640236098,0,0,0,2.71417623861442,0,0,0,0
2004,"hrv","mvh",1.2832703620889,0,0.0149661952408488,1.29621562470956,0,0,0,3.84046600688219,0,0,0,0
2004,"hrv","otn",0.0277296379111012,0,0.0490338047591512,2.66878437529044,0,0,0,12.5825339931178,0,0,0,0
2004,"hrv","ele",0.0202653075438732,0,0.0603958100845528,0.133854148599953,0,0,0.121862441646636,3.19118601976994,0,0,0,0
2004,"hrv","ome",21.1598905262575,0,0.75932715863564,9.4798484532054,0,0,6.52695610345001,40.1212304243841,0,0,0,0
2004,"hrv","omf",0.00350206300613288,0,0.0402770312798068,0.144110995833664,0,0,28.2461814549034,0.992407317231518,0,0,0,0
2004,"hrv","ely",1202.22,0,0.688,440.179,0,0,0,66.647,0,655.804,0,0.172
2004,"hrv","gdt",0,0,0,12.086,0,0,0,0,0,0,0,0
2004,"hrv","wtr",0.174416703633598,0,0.0288161973534076,2.10267647837363,0,0,0,5.76362666506457,0,0,0.00889057871833817,0
2004,"hrv","cns",0,0,0,105.216,0,0,0,8.083,0,0,0,0
2004,"hrv","trd",51.3559767196857,0,0.883096791616185,50.1217364467235,0,0,0,176.631224223279,0,0,0.272459320204063,0
2004,"hrv","otp",0,0,0,1060.21942965897,0,0,0,20.809,0,0,0,0
2004,"hrv","wtp",0,0,0,93.9897176860333,0,0,0,0,0,0,0,0
2004,"hrv","atp",0,0,0,74.1838100795557,0,0,0,0,0,0,0,0
2004,"hrv","cmn",0.019616578105209,0,0.0394172293122098,1.96376725479751,0,0,0,7.88397549963168,0,0,0.0121612847025267,0
2004,"hrv","ofi",0.0355093790070503,0,0.00312319773298972,1.53838716811116,0,0,0,0.624681512045519,0,0,0.000963591238550317,0
2004,"hrv","isr",0.0616208577554718,0,0.00223218712965765,1.39790353275647,0,0,0,0.446467419143609,0,0,0.000688690292716082,0
2004,"hrv","obs",61.2238423619157,0,0.338677773608853,70.5811396749637,0,0,0,67.7401054308734,0,0,0.104491282090173,0
2004,"hrv","ros",0.191902778040598,0,0.128710696626343,4.55470840869426,0,0,0,25.7438687713215,0,0,0.0397107420599105,0
2004,"hrv","osg",2.44076963988019,0,0.510925438007888,28.7796617303655,0,0,0,102.191952749582,0,0,0.157634359943519,0
2004,"hrv","dwe",0.00134498197649067,0,4.88612465874845e-07,1.93052142695767e-05,0,0,0,9.77290585104278e-05,0,0,1.50750202649758e-07,0
2004,"hrv","HH",520.933,0,5.396,1109.76931094447,0,0,1124.033,679.426,0,0,1.409,0
2004,"cze","pdr",0.023669217788505,0.000495851794406942,0,0.00923038558513107,0,0,0.000218617805817364,0.00528796607842361,0,0,0,0
2004,"cze","wht",2.24988891478931,0.991148422732946,0,60.3799854846217,0,0,0.443562327497023,22.4155727063385,0,0,0,0
2004,"cze","gro",1.95944529993606,0.929498787045144,0,57.944226715596,0,0,0.243786321427036,12.0705311323369,0,0,0,0
2004,"cze","v_f",0.535172664190751,0.114379609162882,0,6.53926273065481,0,0,0.127172332724784,5.77165614753993,0,0,0,0
2004,"cze","osd",1.11932806785879,0.710484445304555,0,44.2301922689633,0,0,0.386467036826638,17.0814977421745,0,0,0,0
2004,"cze","c_b",8.1524530193323,0.520171072305307,0,28.1502988822673,0,0,0.197937797950201,9.40453257422373,0,0,0,0
2004,"cze","pfb",0.711397845213771,0.0158396759855468,0,0.333343782742648,0,0,0.00659888742335111,0.161463588623916,0,0,0,0
2004,"cze","ocr",1.06647402593152,1.16264039547396,0,73.9054750882595,0,0,0.460219344291061,23.216883086608,0,0,0,0
2004,"cze","ctl",0.295755394242317,0.0322741164429133,0,1.47734810431918,0,0,0.050342474313091,0.596889247072254,0,0,0,0
2004,"cze","oap",1.53351023698769,0.126694338055811,0,5.02708365696539,0,0,0.17953332490514,3.0843788019272,0,0,0,0
2004,"cze","rmk",1.39598235784606,0.10819558377763,0,4.08294732423429,0,0,0.0759350075421749,1.6091791123235,0,0,0,0
2004,"cze","wol",0.00246436551566681,0.00140337627669085,0,0.090554019721428,0,0,0.00513906555995358,0.0750566029010839,0,0,0,0
2004,"cze","frs",65.3294585903673,1.1777743256422,0,65.7810515560692,0,0,23.2246695168353,8.09007129185211,0,0,0,0
2004,"cze","fsh",0,0,0,0,0,0,0,0.994,0,0,0,0
2004,"cze","coa",1143.04,0,4.149,10.175,0,0,0,267.565623959984,0,0,0,0
2004,"cze","oil",0,0,0,0,0,0,0,0,0,0,0,0
2004,"cze","gas",1.612,0,0,0,0,0,0,0.516,0,0,0,0
2004,"cze","omn",24.004,0,0,9.74,0,0,0.621,21.248,0,0,0,0
2004,"cze","cmt",3.45739550999133,0.192022159870879,0,2.18537251341544,0,0,0.167419976047778,9.61741140191774,0,0,0,0
2004,"cze","omt",21.7539173079903,0.545892482198849,0,6.21271225508391,0,0,0.737472183434289,26.3490262461074,0,0,0,0
2004,"cze","vol",23.8785212451355,0.0681574301698994,0,0.775688465219264,0,0,0.0242224038813911,4.50060799127962,0,0,0,0
2004,"cze","mil",296.313624048583,0.763761301140427,0,8.69224133008946,0,0,0.145603000059832,27.0200213883331,0,0,0,0
2004,"cze","pcr",0.0487807115522157,0.00056389143578582,0,0.00641755537561571,0,0,0.00173752969260586,0.323667720556939,0,0,0,0
2004,"cze","sgr",9.32398886980084,0.207142064657566,0,2.35744965466051,0,0,0.0973386270291546,18.1128889085886,0,0,0,0
2004,"cze","ofd",68.8075675763762,1.92056255797066,0,21.8576055352476,0,0,0.451896701081416,73.209232051657,0,0,0,0
2004,"cze","b_t",23.8432047305703,2.38589811255594,0,27.1535126909082,0,0,0.571309578773534,103.34414429156,0,0,0,0
2004,"cze","tex",100.801536252637,0,0,6.3299261768589,0.0546739076584372,0,0.470733062575194,119.321758916883,0,0,0,0
2004,"cze","wap",10.6803920663089,0,0,0.970481637920283,0.0132914707856906,0,0.0425124938533652,12.5733271176665,0,0,0,0
2004,"cze","lea",6.09207168105445,0,0,0.404592185220811,0.00403462155587224,0,0.537754443571441,6.77491396545049,0,0,0,0
2004,"cze","lum",22.385,0,0,8.598,0,0,131.270935732751,54.491,0,0,0,0
2004,"cze","ppp",83.772,0,0,12.42,0,0,116.185482212148,217.054,0,0,0,0
2004,"cze","p_c",9601.12214066153,7.46,328.597,583.572,0,0,0,218.119970101005,0,0,0,0
2004,"cze","crp",1145.368,25.411,0.838,172.925,4.538,0,0.167,526.288,0,0,0,0
2004,"cze","nmm",764.046,35.524,2.966,61.598,84.456,0,0.788,240.522,0,0,0,0
2004,"cze","i_s",1134.29285933847,1804.30047023982,682.319,128.146,0,0,0.31,411.217,0,0,0,0
2004,"cze","nfm",56.105,0.676,0,0,0,0,0,27.768,0,0,0,0
2004,"cze","fmp",20.4981774424139,1.59652096384962,6.4991089025011,4.8718856124236,0.0323732174982058,0,0.627738571762451,68.3561306780942,0,0,0,0
2004,"cze","mvh",108.922199504237,0,0,1.67723087503981,0,0,0.0464557334670503,171.329337703112,0,0,0,0
2004,"cze","otn",17.6788004957627,0,0,0.294769124960188,0,0,0.00154426653294967,25.7706622968884,0,0,0,0
2004,"cze","ele",13.8709621311006,0.101386488508045,0.354684449089066,3.90595677134679,0.293098564218857,0,0.221929398596044,96.6668399143085,0,0,0,0
2004,"cze","ome",520.458178762819,3.54716957702598,12.4092066484098,136.656187943629,4.45703275107534,0,3.2439727120588,395.283228355278,0,0,0,0
2004,"cze","omf",1.37368166366666,0.162922970616362,0,41.5959696726004,2.57349546720759,0,12.9833593175827,6.02580105231928,0,0,0,0
2004,"cze","ely",14249.409,62.696,513.093,258.512,8.766,13.137,238.297,567.703,6884.753,173.603,0,0.86
2004,"cze","gdt",479.488,8.762,0,0,0,0,0,94.5014059390114,0,0,0,0
2004,"cze","wtr",7.41224809872774,0.136774451153405,0,0.150443761544736,0.239706793938773,0.216115721080962,0.43254995364197,37.7912490136265,0,0,0.0100932412461927,0
2004,"cze","cns",61.013,1.352,0,94.54,0,0,2.556,61.795,0,0,0,0
2004,"cze","trd",821.017737030867,18.1171370013945,0,23.8568895944302,0.795780152636154,0.717462357586779,9.22779405966411,310.947991134022,0,0,0.0830476147640167,0
2004,"cze","otp",34.867,0,0,3352.2357507126,0,0,19.8107476730332,189.081,0,0,0,0
2004,"cze","wtp",0,0,0,288.641680265759,0,0,0,0,0,0,0,0
2004,"cze","atp",0,0,0,572.198846677482,0,0,0,0,0,0,0,0
2004,"cze","cmn",3.8257428952071,0.656179321859927,0,0.862927721289183,0.149468873775348,0.134758689582113,0.709212544760032,64.2382538672735,0,0,0.0171566754325261,0
2004,"cze","ofi",9.86061921207577,0.115490121396201,0,0.125193975674604,0.360334565392472,0.32487174497891,0.412284847034673,36.9914223614902,0,0,0.00987962450777171,0
2004,"cze","isr",5.88686595425696,0.398479069585802,0,0.524863657601545,0.248662330820326,0.224189886518752,0.757167110114874,68.6282040378661,0,0,0.018329138033976,0
2004,"cze","obs",405.03234856862,4.43813620462517,0,5.87013525608908,2.10572738414489,1.89848933585353,8.85918089194096,483.189683714092,0,0,0.12904971845835,0
2004,"cze","ros",14.5765166788375,0.835580114640439,0,1.0583711621648,0.430829666461525,0.388428973999732,1.77103743635198,134.376380437697,0,0,0.0358890817569644,0
2004,"cze","osg",463.098193318407,4.93692587974996,0,5.06882384889548,41.6380796103667,42.7811988272508,31.740444367992,653.568729947911,0,0,0.174554348811109,0
2004,"cze","dwe",0.328728243002032,0.000297835594603211,0,0.000351022310379953,0.00941062246382247,0.00848446314837939,0.0213287884993825,0.00208548602182882,0,0,5.56989093593895e-07,0
2004,"cze","HH",3048.049,123.056,0,1950.77125964293,0,0,1167.87425232697,2436.777,0,0,1.552,0
2004,"hun","pdr",0.0170668801760533,0.00106415769717925,0,0.156158685481928,0,0.000646949418734275,0.00121719213431357,0.00528651565918992,0,0,0,0
2004,"hun","wht",10.5179447357219,0.254596000625719,0,24.7234249953274,0,0.238186328134037,0.0602012023735652,1.94632797715322,0,0,0,0
2004,"hun","gro",107.585970174219,0.78134964654862,0,83.148901503935,0,3.88740727279928,1.82403679451145,31.7657591554976,0,0,0,0
